"","userId","group","BlockNr","TrialNr","timeAgreementScene","timeStartScene","timeStableUntilFeeding","timeFeedbackScene"
"530","DCMU","P",2,5,40412,29069,9257,47858
"531","DCMU","P",2,6,40412,29069,9997,47858
"532","DCMU","P",3,7,40412,29069,31963,12439
"533","DCMU","P",3,8,40412,29069,17947,12439
"534","DCMU","P",3,9,40412,29069,25997,12439
"535","DCMU","P",4,10,40412,29069,45472,9907
"536","DCMU","P",4,11,40412,29069,32546,9907
"537","DCMU","P",4,12,40412,29069,16276,9907
"538","DCMU","P",5,13,40412,29069,27725,17978
"539","DCMU","P",5,14,40412,29069,35513,17978
"540","DCMU","P",5,15,40412,29069,12099,17978
"541","TVEY","C",1,1,10238,41938,18192,41072
"542","TVEY","C",1,2,10238,41938,23037,41072
"543","TVEY","C",1,3,10238,41938,20805,41072
"544","TVEY","C",2,4,10238,41938,8179,12241
"545","TVEY","C",2,5,10238,41938,12844,12241
"546","TVEY","C",2,6,10238,41938,33843,12241
"547","TVEY","C",3,7,10238,41938,22633,12179
"548","TVEY","C",3,8,10238,41938,12378,12179
"549","TVEY","C",3,9,10238,41938,29881,12179
"550","TVEY","C",4,10,10238,41938,14520,13986
"551","TVEY","C",4,11,10238,41938,31622,13986
"552","TVEY","C",4,12,10238,41938,13655,13986
"553","TVEY","C",5,13,10238,41938,32081,37920
"554","TVEY","C",5,14,10238,41938,16682,37920
"555","TVEY","C",5,15,10238,41938,26848,37920
"556","HDSI","P",1,1,12330,6668,24412,46703
"557","HDSI","P",1,2,12330,6668,25389,46703
"558","HDSI","P",1,3,12330,6668,22801,46703
"559","HDSI","P",2,4,12330,6668,44561,16813
"560","HDSI","P",2,5,12330,6668,16709,16813
"561","HDSI","P",2,6,12330,6668,28024,16813
"562","HDSI","P",3,7,12330,6668,6843,28830
"563","HDSI","P",3,8,12330,6668,30322,28830
"564","HDSI","P",3,9,12330,6668,28797,28830
"565","HDSI","P",4,10,12330,6668,46573,27983
"566","HDSI","P",4,11,12330,6668,10916,27983
"567","HDSI","P",4,12,12330,6668,16359,27983
"568","HDSI","P",5,13,12330,6668,46728,19624
"569","HDSI","P",5,14,12330,6668,13219,19624
"570","HDSI","P",5,15,12330,6668,7217,19624
"571","UKRU","C",1,1,39550,32525,44215,33830
"572","UKRU","C",1,2,39550,32525,23941,33830
"573","UKRU","C",1,3,39550,32525,49741,33830
"574","UKRU","C",2,4,39550,32525,29208,36197
"575","UKRU","C",2,5,39550,32525,29588,36197
"576","UKRU","C",2,6,39550,32525,14332,36197
"577","UKRU","C",3,7,39550,32525,44595,46676
"578","UKRU","C",3,8,39550,32525,24238,46676
"579","UKRU","C",3,9,39550,32525,14704,46676
"580","UKRU","C",4,10,39550,32525,17410,10365
"581","UKRU","C",4,11,39550,32525,19076,10365
"582","UKRU","C",4,12,39550,32525,40127,10365
"583","UKRU","C",5,13,39550,32525,43701,29905
"584","UKRU","C",5,14,39550,32525,45270,29905
"585","UKRU","C",5,15,39550,32525,10786,29905
"586","EADR","P",1,1,16603,43890,44269,37007
"587","EADR","P",1,2,16603,43890,12102,37007
"588","EADR","P",1,3,16603,43890,17788,37007
"589","EADR","P",2,4,16603,43890,48648,46001
"590","EADR","P",2,5,16603,43890,13259,46001
"591","EADR","P",2,6,16603,43890,7247,46001
"592","EADR","P",3,7,16603,43890,8851,22144
"593","EADR","P",3,8,16603,43890,41271,22144
"594","EADR","P",3,9,16603,43890,26350,22144
"595","EADR","P",4,10,16603,43890,45244,40389
"596","EADR","P",4,11,16603,43890,24727,40389
"597","EADR","P",4,12,16603,43890,46041,40389
"598","EADR","P",5,13,16603,43890,18119,49080
"599","EADR","P",5,14,16603,43890,29431,49080
"600","EADR","P",5,15,16603,43890,7651,49080
"601","YOPF","C",1,1,13803,47133,32455,16718
"602","YOPF","C",1,2,13803,47133,43100,16718
"603","YOPF","C",1,3,13803,47133,34720,16718
"604","YOPF","C",2,4,13803,47133,45812,33389
"605","YOPF","C",2,5,13803,47133,34655,33389
"606","YOPF","C",2,6,13803,47133,47166,33389
"607","YOPF","C",3,7,13803,47133,27681,22055
"608","YOPF","C",3,8,13803,47133,37812,22055
"609","YOPF","C",3,9,13803,47133,18245,22055
"610","YOPF","C",4,10,13803,47133,6187,46145
"611","YOPF","C",4,11,13803,47133,32216,46145
"612","YOPF","C",4,12,13803,47133,39237,46145
"613","YOPF","C",5,13,13803,47133,41901,9537
"614","YOPF","C",5,14,13803,47133,22798,9537
"615","YOPF","C",5,15,13803,47133,32727,9537
"616","NELI","P",1,1,29821,19158,17448,43725
"617","NELI","P",1,2,29821,19158,28667,43725
"618","NELI","P",1,3,29821,19158,48383,43725
"619","NELI","P",2,4,29821,19158,27407,19391
"620","NELI","P",2,5,29821,19158,36060,19391
"621","NELI","P",2,6,29821,19158,8681,19391
"622","NELI","P",3,7,29821,19158,19362,46394
"623","NELI","P",3,8,29821,19158,41658,46394
"624","NELI","P",3,9,29821,19158,23361,46394
"625","NELI","P",4,10,29821,19158,32975,34508
"626","NELI","P",4,11,29821,19158,45284,34508
"627","NELI","P",4,12,29821,19158,35554,34508
"628","NELI","P",5,13,29821,19158,17843,17800
"629","NELI","P",5,14,29821,19158,32817,17800
"630","NELI","P",5,15,29821,19158,18106,17800
"631","DESK","C",1,1,11386,42708,29337,28641
"632","DESK","C",1,2,11386,42708,38781,28641
"633","DESK","C",1,3,11386,42708,38462,28641
"634","DESK","C",2,4,11386,42708,29554,29159
"635","DESK","C",2,5,11386,42708,41619,29159
"636","DESK","C",2,6,11386,42708,39284,29159
"637","DESK","C",3,7,11386,42708,5139,17300
"638","DESK","C",3,8,11386,42708,28997,17300
"639","DESK","C",3,9,11386,42708,37734,17300
"640","DESK","C",4,10,11386,42708,45153,34058
"641","DESK","C",4,11,11386,42708,44372,34058
"642","DESK","C",4,12,11386,42708,20587,34058
"643","DESK","C",5,13,11386,42708,19925,19706
"644","DESK","C",5,14,11386,42708,41944,19706
"645","DESK","C",5,15,11386,42708,41088,19706
"646","KMLD","P",1,1,19273,11355,23386,40906
"647","KMLD","P",1,2,19273,11355,47300,40906
"648","KMLD","P",1,3,19273,11355,10479,40906
"649","KMLD","P",2,4,19273,11355,46545,32474
"650","KMLD","P",2,5,19273,11355,8371,32474
"651","KMLD","P",2,6,19273,11355,7977,32474
"652","KMLD","P",3,7,19273,11355,5245,35554
"653","KMLD","P",3,8,19273,11355,4856,35554
"654","KMLD","P",3,9,19273,11355,37292,35554
"655","KMLD","P",4,10,19273,11355,29725,30920
"656","KMLD","P",4,11,19273,11355,44705,30920
"657","KMLD","P",4,12,19273,11355,36288,30920
"658","KMLD","P",5,13,19273,11355,31640,22021
"659","KMLD","P",5,14,19273,11355,35447,22021
"660","KMLD","P",5,15,19273,11355,15048,22021
"661","VPUT","C",1,1,9236,17282,41159,10065
"662","VPUT","C",1,2,9236,17282,30722,10065
"663","VPUT","C",1,3,9236,17282,8346,10065
"664","VPUT","C",2,4,9236,17282,47675,30361
"665","VPUT","C",2,5,9236,17282,18613,30361
"666","VPUT","C",2,6,9236,17282,49940,30361
"667","VPUT","C",3,7,9236,17282,40146,16731
"668","VPUT","C",3,8,9236,17282,40011,16731
"669","VPUT","C",3,9,9236,17282,14038,16731
"670","VPUT","C",4,10,9236,17282,7634,16599
"671","VPUT","C",4,11,9236,17282,43645,16599
"672","VPUT","C",4,12,9236,17282,23566,16599
"673","VPUT","C",5,13,9236,17282,34110,28590
"674","VPUT","C",5,14,9236,17282,44935,28590
"675","VPUT","C",5,15,9236,17282,49285,28590
"676","XWIG","P",1,1,26795,17915,6309,35161
"677","XWIG","P",1,2,26795,17915,31827,35161
"678","XWIG","P",1,3,26795,17915,11924,35161
"679","XWIG","P",2,4,26795,17915,27994,42251
"680","XWIG","P",2,5,26795,17915,13898,42251
"681","XWIG","P",2,6,26795,17915,37353,42251
"682","XWIG","P",3,7,26795,17915,30191,35963
"683","XWIG","P",3,8,26795,17915,7828,35963
"684","XWIG","P",3,9,26795,17915,15024,35963
"685","XWIG","P",4,10,26795,17915,42861,10315
"686","XWIG","P",4,11,26795,17915,36022,10315
"687","XWIG","P",4,12,26795,17915,39207,10315
"688","XWIG","P",5,13,26795,17915,25282,16904
"689","XWIG","P",5,14,26795,17915,48865,16904
"690","XWIG","P",5,15,26795,17915,32550,16904
"691","TTXU","C",1,1,46082,35089,48245,28572
"692","TTXU","C",1,2,46082,35089,31653,28572
"693","TTXU","C",1,3,46082,35089,30198,28572
"694","TTXU","C",2,4,46082,35089,15703,28991
"695","TTXU","C",2,5,46082,35089,34856,28991
"696","TTXU","C",2,6,46082,35089,46943,28991
"697","TTXU","C",3,7,46082,35089,17132,13454
"698","TTXU","C",3,8,46082,35089,13877,13454
"699","TTXU","C",3,9,46082,35089,46784,13454
"700","TTXU","C",4,10,46082,35089,30078,48682
"701","TTXU","C",4,11,46082,35089,28768,48682
"702","TTXU","C",4,12,46082,35089,33924,48682
"703","TTXU","C",5,13,46082,35089,11084,41348
"704","TTXU","C",5,14,46082,35089,19079,41348
"705","TTXU","C",5,15,46082,35089,44179,41348
"706","DHFU","P",1,1,24825,49682,33671,49272
"707","DHFU","P",1,2,24825,49682,43323,49272
"708","DHFU","P",1,3,24825,49682,12520,49272
"709","DHFU","P",2,4,24825,49682,41730,22749
"710","DHFU","P",2,5,24825,49682,43730,22749
"711","DHFU","P",2,6,24825,49682,42403,22749
"712","DHFU","P",3,7,24825,49682,11356,22097
"713","DHFU","P",3,8,24825,49682,39670,22097
"714","DHFU","P",3,9,24825,49682,17922,22097
"715","DHFU","P",4,10,24825,49682,43207,23543
"716","DHFU","P",4,11,24825,49682,13773,23543
"717","DHFU","P",4,12,24825,49682,31602,23543
"718","DHFU","P",5,13,24825,49682,22447,11320
"719","DHFU","P",5,14,24825,49682,48015,11320
"720","DHFU","P",5,15,24825,49682,46333,11320
"721","DDBB","C",1,1,22734,46945,34542,17650
"722","DDBB","C",1,2,22734,46945,8223,17650
"723","DDBB","C",1,3,22734,46945,44861,17650
"724","DDBB","C",2,4,22734,46945,31474,33401
"725","DDBB","C",2,5,22734,46945,17004,33401
"726","DDBB","C",2,6,22734,46945,25582,33401
"727","DDBB","C",3,7,22734,46945,7640,11934
"728","DDBB","C",3,8,22734,46945,46711,11934
"729","DDBB","C",3,9,22734,46945,35582,11934
"730","DDBB","C",4,10,22734,46945,47816,35851
"731","DDBB","C",4,11,22734,46945,15347,35851
"732","DDBB","C",4,12,22734,46945,17836,35851
"733","DDBB","C",5,13,22734,46945,5020,13539
"734","DDBB","C",5,14,22734,46945,10276,13539
"735","DDBB","C",5,15,22734,46945,34172,13539
"736","NCTT","P",1,1,23728,21368,29437,27517
"737","NCTT","P",1,2,23728,21368,39956,27517
"738","NCTT","P",1,3,23728,21368,48962,27517
"739","NCTT","P",2,4,23728,21368,43481,22690
"740","NCTT","P",2,5,23728,21368,40462,22690
"741","NCTT","P",2,6,23728,21368,12674,22690
"742","NCTT","P",3,7,23728,21368,26222,30493
"743","NCTT","P",3,8,23728,21368,22200,30493
"744","NCTT","P",3,9,23728,21368,42802,30493
"745","NCTT","P",4,10,23728,21368,48238,37988
"746","NCTT","P",4,11,23728,21368,18480,37988
"747","NCTT","P",4,12,23728,21368,37258,37988
"748","NCTT","P",5,13,23728,21368,34010,16207
"749","NCTT","P",5,14,23728,21368,21506,16207
"750","NCTT","P",5,15,23728,21368,12061,16207
"751","XNWL","C",1,1,14287,29439,46855,35355
"752","XNWL","C",1,2,14287,29439,27643,35355
"753","XNWL","C",1,3,14287,29439,32446,35355
"754","XNWL","C",2,4,14287,29439,44378,36379
"755","XNWL","C",2,5,14287,29439,14683,36379
"756","XNWL","C",2,6,14287,29439,39017,36379
"757","XNWL","C",3,7,14287,29439,13184,48421
"758","XNWL","C",3,8,14287,29439,32680,48421
"759","XNWL","C",3,9,14287,29439,30631,48421
"760","XNWL","C",4,10,14287,29439,27450,46790
"761","XNWL","C",4,11,14287,29439,41299,46790
"762","XNWL","C",4,12,14287,29439,25319,46790
"763","XNWL","C",5,13,14287,29439,38093,33997
"764","XNWL","C",5,14,14287,29439,48112,33997
"765","XNWL","C",5,15,14287,29439,38288,33997
"766","ELZM","P",1,1,28049,30553,25362,27585
"767","ELZM","P",1,2,28049,30553,12403,27585
"768","ELZM","P",1,3,28049,30553,35916,27585
"769","ELZM","P",2,4,28049,30553,36622,22068
"770","ELZM","P",2,5,28049,30553,34098,22068
"771","ELZM","P",2,6,28049,30553,40446,22068
"772","ELZM","P",3,7,28049,30553,4913,16848
"773","ELZM","P",3,8,28049,30553,7105,16848
"774","ELZM","P",3,9,28049,30553,47035,16848
"775","ELZM","P",4,10,28049,30553,48806,38131
"776","ELZM","P",4,11,28049,30553,44897,38131
"777","ELZM","P",4,12,28049,30553,38324,38131
"778","ELZM","P",5,13,28049,30553,40157,17146
"779","ELZM","P",5,14,28049,30553,34712,17146
"780","ELZM","P",5,15,28049,30553,18709,17146
"781","GGOQ","C",1,1,18560,19932,22362,24416
"782","GGOQ","C",1,2,18560,19932,32472,24416
"783","GGOQ","C",1,3,18560,19932,19230,24416
"784","GGOQ","C",2,4,18560,19932,24193,14957
"785","GGOQ","C",2,5,18560,19932,11760,14957
"786","GGOQ","C",2,6,18560,19932,34590,14957
"787","GGOQ","C",3,7,18560,19932,21122,46361
"788","GGOQ","C",3,8,18560,19932,28026,46361
"789","GGOQ","C",3,9,18560,19932,32036,46361
"790","GGOQ","C",4,10,18560,19932,27821,12067
"791","GGOQ","C",4,11,18560,19932,15965,12067
"792","GGOQ","C",4,12,18560,19932,24645,12067
"793","GGOQ","C",5,13,18560,19932,18999,30926
"794","GGOQ","C",5,14,18560,19932,8787,30926
"795","GGOQ","C",5,15,18560,19932,8698,30926
"796","IBLV","P",1,1,27791,46270,29556,40896
"797","IBLV","P",1,2,27791,46270,13821,40896
"798","IBLV","P",1,3,27791,46270,16679,40896
"799","IBLV","P",2,4,27791,46270,41699,49624
"800","IBLV","P",2,5,27791,46270,18373,49624
"801","IBLV","P",2,6,27791,46270,6291,49624
"802","IBLV","P",3,7,27791,46270,47312,40011
"803","IBLV","P",3,8,27791,46270,27381,40011
"804","IBLV","P",3,9,27791,46270,26402,40011
"805","IBLV","P",4,10,27791,46270,18352,9970
"806","IBLV","P",4,11,27791,46270,29853,9970
"807","IBLV","P",4,12,27791,46270,27832,9970
"808","IBLV","P",5,13,27791,46270,16045,23063
"809","IBLV","P",5,14,27791,46270,42813,23063
"810","IBLV","P",5,15,27791,46270,27419,23063
"811","OJOX","C",1,1,10653,10162,21627,13613
"812","OJOX","C",1,2,10653,10162,10468,13613
"813","OJOX","C",1,3,10653,10162,22835,13613
"814","OJOX","C",2,4,10653,10162,33484,33580
"815","OJOX","C",2,5,10653,10162,20529,33580
"816","OJOX","C",2,6,10653,10162,28241,33580
"817","OJOX","C",3,7,10653,10162,17576,40778
"818","OJOX","C",3,8,10653,10162,18790,40778
"819","OJOX","C",3,9,10653,10162,37504,40778
"820","OJOX","C",4,10,10653,10162,30991,46036
"821","OJOX","C",4,11,10653,10162,26581,46036
"822","OJOX","C",4,12,10653,10162,32748,46036
"823","OJOX","C",5,13,10653,10162,21258,39160
"824","OJOX","C",5,14,10653,10162,34304,39160
"825","OJOX","C",5,15,10653,10162,24357,39160
"826","MEOY","P",1,1,42983,4998,36066,22117
"827","MEOY","P",1,2,42983,4998,27386,22117
"828","MEOY","P",1,3,42983,4998,18065,22117
"829","MEOY","P",2,4,42983,4998,45978,29594
"830","MEOY","P",2,5,42983,4998,33265,29594
"831","MEOY","P",2,6,42983,4998,8433,29594
"832","MEOY","P",3,7,42983,4998,37314,36760
"833","MEOY","P",3,8,42983,4998,29797,36760
"834","MEOY","P",3,9,42983,4998,40706,36760
"835","MEOY","P",4,10,42983,4998,14647,10193
"836","MEOY","P",4,11,42983,4998,9696,10193
"837","MEOY","P",4,12,42983,4998,29110,10193
"838","MEOY","P",5,13,42983,4998,5228,24328
"839","MEOY","P",5,14,42983,4998,31196,24328
"840","MEOY","P",5,15,42983,4998,22788,24328
"841","IVHE","C",1,1,47024,42207,42031,17436
"842","IVHE","C",1,2,47024,42207,20306,17436
"843","IVHE","C",1,3,47024,42207,22251,17436
"844","IVHE","C",2,4,47024,42207,39429,18063
"845","IVHE","C",2,5,47024,42207,14699,18063
"846","IVHE","C",2,6,47024,42207,10334,18063
"847","IVHE","C",3,7,47024,42207,43675,44139
"848","IVHE","C",3,8,47024,42207,39787,44139
"849","IVHE","C",3,9,47024,42207,8281,44139
"850","IVHE","C",4,10,47024,42207,8842,27467
"851","IVHE","C",4,11,47024,42207,49438,27467
"852","IVHE","C",4,12,47024,42207,7444,27467
"853","IVHE","C",5,13,47024,42207,8017,43604
"854","IVHE","C",5,14,47024,42207,44591,43604
"855","IVHE","C",5,15,47024,42207,42264,43604
"856","BGJE","P",1,1,21613,32891,11067,29347
"857","BGJE","P",1,2,21613,32891,47650,29347
"858","BGJE","P",1,3,21613,32891,5946,29347
"859","BGJE","P",2,4,21613,32891,6221,21426
"860","BGJE","P",2,5,21613,32891,21682,21426
"861","BGJE","P",2,6,21613,32891,6980,21426
"862","BGJE","P",3,7,21613,32891,43692,25445
"863","BGJE","P",3,8,21613,32891,45989,25445
"864","BGJE","P",3,9,21613,32891,42840,25445
"865","BGJE","P",4,10,21613,32891,16058,23153
"866","BGJE","P",4,11,21613,32891,7671,23153
"867","BGJE","P",4,12,21613,32891,32842,23153
"868","BGJE","P",5,13,21613,32891,5475,29027
"869","BGJE","P",5,14,21613,32891,49999,29027
"870","BGJE","P",5,15,21613,32891,33473,29027
"871","HAZU","C",1,1,21827,44937,24642,11872
"872","HAZU","C",1,2,21827,44937,9301,11872
"873","HAZU","C",1,3,21827,44937,29885,11872
"874","HAZU","C",2,4,21827,44937,14245,29737
"875","HAZU","C",2,5,21827,44937,7893,29737
"876","HAZU","C",2,6,21827,44937,45881,29737
"877","HAZU","C",3,7,21827,44937,36120,28031
"878","HAZU","C",3,8,21827,44937,24189,28031
"879","HAZU","C",3,9,21827,44937,7061,28031
"880","HAZU","C",4,10,21827,44937,44934,41310
"881","HAZU","C",4,11,21827,44937,40109,41310
"882","HAZU","C",4,12,21827,44937,46783,41310
"883","HAZU","C",5,13,21827,44937,6837,36094
"884","HAZU","C",5,14,21827,44937,29766,36094
"885","HAZU","C",5,15,21827,44937,9910,36094
"886","CWOK","P",1,1,15909,24907,22256,48336
"887","CWOK","P",1,2,15909,24907,13597,48336
"888","CWOK","P",1,3,15909,24907,29119,48336
"889","CWOK","P",2,4,15909,24907,39723,38871
"890","CWOK","P",2,5,15909,24907,45048,38871
"891","CWOK","P",2,6,15909,24907,46483,38871
"892","CWOK","P",3,7,15909,24907,8301,24412
"893","CWOK","P",3,8,15909,24907,43735,24412
"894","CWOK","P",3,9,15909,24907,11859,24412
"895","CWOK","P",4,10,15909,24907,7689,49080
"896","CWOK","P",4,11,15909,24907,25741,49080
"897","CWOK","P",4,12,15909,24907,21334,49080
"898","CWOK","P",5,13,15909,24907,19034,28473
"899","CWOK","P",5,14,15909,24907,16741,28473
"900","CWOK","P",5,15,15909,24907,24686,28473
"901","BOBF","C",1,1,20556,23846,8335,46815
"902","BOBF","C",1,2,20556,23846,25613,46815
"903","BOBF","C",1,3,20556,23846,27153,46815
"904","BOBF","C",2,4,20556,23846,41345,38998
"905","BOBF","C",2,5,20556,23846,40340,38998
"906","BOBF","C",2,6,20556,23846,37309,38998
"907","BOBF","C",3,7,20556,23846,33765,41997
"908","BOBF","C",3,8,20556,23846,31822,41997
"909","BOBF","C",3,9,20556,23846,47305,41997
"910","BOBF","C",4,10,20556,23846,20209,42699
"911","BOBF","C",4,11,20556,23846,27038,42699
"912","BOBF","C",4,12,20556,23846,12316,42699
"913","BOBF","C",5,13,20556,23846,20237,13881
"914","BOBF","C",5,14,20556,23846,5973,13881
"915","BOBF","C",5,15,20556,23846,30568,13881
"916","OMED","P",1,1,46718,18771,34967,35604
"917","OMED","P",1,2,46718,18771,19478,35604
"918","OMED","P",1,3,46718,18771,40354,35604
"919","OMED","P",2,4,46718,18771,30791,30457
"920","OMED","P",2,5,46718,18771,12013,30457
"921","OMED","P",2,6,46718,18771,23142,30457
"922","OMED","P",3,7,46718,18771,14985,41838
"923","OMED","P",3,8,46718,18771,29634,41838
"924","OMED","P",3,9,46718,18771,7433,41838
"925","OMED","P",4,10,46718,18771,14257,41111
"926","OMED","P",4,11,46718,18771,36513,41111
"927","OMED","P",4,12,46718,18771,31493,41111
"928","OMED","P",5,13,46718,18771,18050,30646
"929","OMED","P",5,14,46718,18771,45797,30646
"930","OMED","P",5,15,46718,18771,10925,30646
"931","MYIE","C",1,1,40791,34548,5733,17393
"932","MYIE","C",1,2,40791,34548,10942,17393
"933","MYIE","C",1,3,40791,34548,13850,17393
"934","MYIE","C",2,4,40791,34548,14965,23487
"935","MYIE","C",2,5,40791,34548,27756,23487
"936","MYIE","C",2,6,40791,34548,32481,23487
"937","MYIE","C",3,7,40791,34548,12161,15725
"938","MYIE","C",3,8,40791,34548,15122,15725
"939","MYIE","C",3,9,40791,34548,41997,15725
"940","MYIE","C",4,10,40791,34548,35706,9603
"941","MYIE","C",4,11,40791,34548,24330,9603
"942","MYIE","C",4,12,40791,34548,41174,9603
"943","MYIE","C",5,13,40791,34548,35500,11984
"944","MYIE","C",5,14,40791,34548,12707,11984
"945","MYIE","C",5,15,40791,34548,28700,11984
"946","HNAU","P",1,1,46803,37803,10613,40316
"947","HNAU","P",1,2,46803,37803,6114,40316
"948","HNAU","P",1,3,46803,37803,23902,40316
"949","HNAU","P",2,4,46803,37803,7488,29376
"950","HNAU","P",2,5,46803,37803,31691,29376
"951","HNAU","P",2,6,46803,37803,32448,29376
"952","HNAU","P",3,7,46803,37803,14917,36937
"953","HNAU","P",3,8,46803,37803,24888,36937
"954","HNAU","P",3,9,46803,37803,24740,36937
"955","HNAU","P",4,10,46803,37803,41830,15898
"956","HNAU","P",4,11,46803,37803,16239,15898
"957","HNAU","P",4,12,46803,37803,42053,15898
"958","HNAU","P",5,13,46803,37803,29279,17788
"959","HNAU","P",5,14,46803,37803,6474,17788
"960","HNAU","P",5,15,46803,37803,32296,17788
"961","COOQ","C",1,1,43303,37950,24814,17094
"962","COOQ","C",1,2,43303,37950,14606,17094
"963","COOQ","C",1,3,43303,37950,36910,17094
"964","COOQ","C",2,4,43303,37950,15343,32974
"965","COOQ","C",2,5,43303,37950,39283,32974
"966","COOQ","C",2,6,43303,37950,30670,32974
"967","COOQ","C",3,7,43303,37950,39797,21796
"968","COOQ","C",3,8,43303,37950,43355,21796
"969","COOQ","C",3,9,43303,37950,36595,21796
"970","COOQ","C",4,10,43303,37950,20454,32373
"971","COOQ","C",4,11,43303,37950,48874,32373
"972","COOQ","C",4,12,43303,37950,17914,32373
"973","COOQ","C",5,13,43303,37950,8196,29045
"974","COOQ","C",5,14,43303,37950,45778,29045
"975","COOQ","C",5,15,43303,37950,8718,29045
"976","SDIY","P",1,1,38421,12459,13957,13137
"977","SDIY","P",1,2,38421,12459,11552,13137
"978","SDIY","P",1,3,38421,12459,15996,13137
"979","SDIY","P",2,4,38421,12459,42751,34747
"980","SDIY","P",2,5,38421,12459,26865,34747
"981","SDIY","P",2,6,38421,12459,48553,34747
"982","SDIY","P",3,7,38421,12459,37799,24618
"983","SDIY","P",3,8,38421,12459,27859,24618
"984","SDIY","P",3,9,38421,12459,29102,24618
"985","SDIY","P",4,10,38421,12459,12464,17467
"986","SDIY","P",4,11,38421,12459,21865,17467
"987","SDIY","P",4,12,38421,12459,10811,17467
"988","SDIY","P",5,13,38421,12459,23848,34476
"989","SDIY","P",5,14,38421,12459,41338,34476
"990","SDIY","P",5,15,38421,12459,19015,34476
"991","NDWF","C",1,1,40502,10902,32993,26983
"992","NDWF","C",1,2,40502,10902,36160,26983
"993","NDWF","C",1,3,40502,10902,32995,26983
"994","NDWF","C",2,4,40502,10902,6902,9591
"995","NDWF","C",2,5,40502,10902,5418,9591
"996","NDWF","C",2,6,40502,10902,43603,9591
"997","NDWF","C",3,7,40502,10902,5561,43580
"998","NDWF","C",3,8,40502,10902,35792,43580
"999","NDWF","C",3,9,40502,10902,32211,43580
"1000","NDWF","C",4,10,40502,10902,29742,22641
"1001","NDWF","C",4,11,40502,10902,49057,22641
"1002","NDWF","C",4,12,40502,10902,38034,22641
"1003","NDWF","C",5,13,40502,10902,26761,38808
"1004","NDWF","C",5,14,40502,10902,40475,38808
"1005","NDWF","C",5,15,40502,10902,37900,38808
"1006","YXDU","P",1,1,47789,48609,10746,36754
"1007","YXDU","P",1,2,47789,48609,31289,36754
"1008","YXDU","P",1,3,47789,48609,25294,36754
"1009","YXDU","P",2,4,47789,48609,7945,49768
"1010","YXDU","P",2,5,47789,48609,5066,49768
"1011","YXDU","P",2,6,47789,48609,45077,49768
"1012","YXDU","P",3,7,47789,48609,41312,19510
"1013","YXDU","P",3,8,47789,48609,45476,19510
"1014","YXDU","P",3,9,47789,48609,23799,19510
"1015","YXDU","P",4,10,47789,48609,48042,17755
"1016","YXDU","P",4,11,47789,48609,25809,17755
"1017","YXDU","P",4,12,47789,48609,8285,17755
"1018","YXDU","P",5,13,47789,48609,35676,31795
"1019","YXDU","P",5,14,47789,48609,13916,31795
"1020","YXDU","P",5,15,47789,48609,47601,31795
"1021","LDXI","C",1,1,17000,47401,49552,31471
"1022","LDXI","C",1,2,17000,47401,16818,31471
"1023","LDXI","C",1,3,17000,47401,6224,31471
"1024","LDXI","C",2,4,17000,47401,17518,11120
"1025","LDXI","C",2,5,17000,47401,19773,11120
"1026","LDXI","C",2,6,17000,47401,45076,11120
"1027","LDXI","C",3,7,17000,47401,39156,28722
"1028","LDXI","C",3,8,17000,47401,25400,28722
"1029","LDXI","C",3,9,17000,47401,32545,28722
"1030","LDXI","C",4,10,17000,47401,6364,26313
"1031","LDXI","C",4,11,17000,47401,32603,26313
"1032","LDXI","C",4,12,17000,47401,45313,26313
"1033","LDXI","C",5,13,17000,47401,13958,48956
"1034","LDXI","C",5,14,17000,47401,22186,48956
"1035","LDXI","C",5,15,17000,47401,40889,48956
"1036","IKMJ","P",1,1,25801,47682,37682,42973
"1037","IKMJ","P",1,2,25801,47682,8063,42973
"1038","IKMJ","P",1,3,25801,47682,34736,42973
"1039","IKMJ","P",2,4,25801,47682,17969,21519
"1040","IKMJ","P",2,5,25801,47682,16962,21519
"1041","IKMJ","P",2,6,25801,47682,23357,21519
"1042","IKMJ","P",3,7,25801,47682,47207,46268
"1043","IKMJ","P",3,8,25801,47682,13167,46268
"1044","IKMJ","P",3,9,25801,47682,16028,46268
"1045","IKMJ","P",4,10,25801,47682,41470,18972
"1046","IKMJ","P",4,11,25801,47682,35687,18972
"1047","IKMJ","P",4,12,25801,47682,26812,18972
"1048","IKMJ","P",5,13,25801,47682,15713,15671
"1049","IKMJ","P",5,14,25801,47682,39716,15671
"1050","IKMJ","P",5,15,25801,47682,28622,15671
"1051","MBEZ","C",1,1,11400,6966,29902,42603
"1052","MBEZ","C",1,2,11400,6966,30021,42603
"1053","MBEZ","C",1,3,11400,6966,20262,42603
"1054","MBEZ","C",2,4,11400,6966,20982,27197
"1055","MBEZ","C",2,5,11400,6966,40431,27197
"1056","MBEZ","C",2,6,11400,6966,16213,27197
"1057","MBEZ","C",3,7,11400,6966,49024,45331
"1058","MBEZ","C",3,8,11400,6966,39376,45331
"1059","MBEZ","C",3,9,11400,6966,39757,45331
"1060","MBEZ","C",4,10,11400,6966,36524,23180
"1061","MBEZ","C",4,11,11400,6966,41591,23180
"1062","MBEZ","C",4,12,11400,6966,36228,23180
"1063","MBEZ","C",5,13,11400,6966,26942,43292
